Оперативная память Crucial Basics CB8GU3200 DDR4 -  1x 8ГБ,4990₽,https://cdn.citilink.ru/-spSBJ_bimsp2B4rvxGeiFYaCiewA0YfpE1nMdyTgg0/resizing_type:fit/gravity:sm/width:220/height:220/plain/product-images/0af3293b-e9b5-4f4e-8c84-e9cb57948e51.jpg,Ситилинк,https://www.citilink.ru//product/pamyat-ddr4-8gb-3200mhz-crucial-cb8gu3200-basics-rtl-pc4-25600-cl22-so-2121784/
Оперативная память Crucial Basics CB8GS3200 DDR4 -  1x 8ГБ,4990₽,https://cdn.citilink.ru/ToUgifu1n-AbmuBum2TW1s3V6c9Zgj-WuB8ihznvQL8/resizing_type:fit/gravity:sm/width:220/height:220/plain/product-images/1559614b-eeee-46b1-9d79-859a3bef1ce4.jpg,Ситилинк,https://www.citilink.ru//product/pamyat-ddr4-8gb-3200mhz-crucial-cb8gs3200-basics-rtl-pc4-25600-cl22-so-2114397/
Оперативная память Crucial CT8G4DFRA32A DDR4 -  1x 8ГБ,4490₽,https://cdn.citilink.ru/Ebws1YHwFGQXrpM5z-4WX3xJLTYpmM71-kJLalMuPFY/resizing_type:fit/gravity:sm/width:220/height:220/plain/product-images/8337056e-505c-42a1-81e1-bb45b8b08f5b.jpg,Ситилинк,https://www.citilink.ru//product/operativnaya-pamyat-crucial-ct8g4dfra32a-ddr4-1x-8gb-3200mgc-dimm-ret-1472724/
Оперативная память Crucial CT8G56C46U5 DDR5 -  1x 8ГБ,9990₽,https://cdn.citilink.ru/GU2xl7AaK7RfTB3FHv4erb_pDLyg3Lgw8opbMxMl5XQ/resizing_type:fit/gravity:sm/width:220/height:220/plain/product-images/85e3773c-2935-4088-870a-2a1b9b7f2729.jpg,Ситилинк,https://www.citilink.ru//product/pamyat-ddr5-8gb-5600mhz-crucial-ct8g56c46u5-rtl-pc5-44800-cl46-dimm-28-2104302/
Оперативная память Crucial CT8G48C40U5 DDR5 -  1x 8ГБ,7990₽,https://cdn.citilink.ru/jqGMmVq-muO5Q0oh-2OTX7gAWrbqgHW59rT1oMuprHI/resizing_type:fit/gravity:sm/width:220/height:220/plain/product-images/8ecd0d22-29dc-42e2-894c-ba6bf77c0c24.jpg,Ситилинк,https://www.citilink.ru//product/pamyat-ddr5-8gb-4800mgc-crucial-ct8g48c40u5-rtl-pc5-38400-cl40-udimm-1619158/
"Компьютер  HP Pro 290 G9 SFF Intel  Core i5  13400,  DDR4 8ГБ, 512ГБ,  FreeDOS 3.0,  черный",63 400₽,https://cdn.citilink.ru/JSfKR_M0b-ff2mCnt3V7N3gQBkt9ms3xULPOkBDjSSM/resizing_type:fit/gravity:sm/width:220/height:220/plain/product-images/b5cbba5e-2cbf-4d94-a076-7705bd0a449b.jpg,Ситилинк,https://www.citilink.ru//product/pk-hp-290-g9-sff-i5-13400-8gb-ssd512gb-dos3-0-kbnorus-m-kb-chernyi-2008687/
"Компьютер  HP 400 G9 SFF Intel  Core i7  12700,  DDR4 8ГБ, 256ГБ,  Windows 11 Pro,  черный",92 230₽,https://cdn.citilink.ru/WkdQhkUbO_zN9K39ZXjyaR9EMsMM9mBUh57sC7LatzI/resizing_type:fit/gravity:sm/width:220/height:220/plain/product-images/ee1e9b24-53e8-4e30-be3c-f2e1af07a54e.jpg,Ситилинк,https://www.citilink.ru//product/pk-hp-400-g9-sff-i7-12700-8gb-ssd256gb-uhdg-770-dvdrw-w11pro64-kbnorus-2022193/
"Компьютер  HP Pro 290 G9 Tower Intel  Core i5  13500,  DDR4 8ГБ, 512ГБ,  Windows 11 Pro,  черный",69 990₽,https://cdn.citilink.ru/yo48pqPH0_g8qoP3NCS132H9CZGRulUEel21uvZUQKc/resizing_type:fit/gravity:sm/width:220/height:220/plain/product-images/7aa532dc-c275-4ea8-9148-c058ebe9989f.jpg,Ситилинк,https://www.citilink.ru//product/pk-hp-pro-290-g9-mt-i5-13500-8gb-ssd512gb-uhdg-770-w11pro-m-kb-chernyi-2117118/
"Компьютер  HP 290 G9 Tower Intel  Core i5  13500,  DDR4 8ГБ, 256ГБ,  Windows 11 Pro,  черный",63 370₽,https://cdn.citilink.ru/9rmJHBxXuLGF7NsQWT8KcniaDDHtuyqD4lx53G1nDgQ/resizing_type:fit/gravity:sm/width:220/height:220/plain/product-images/9f3f3563-851b-4668-8aaf-944bca9fdff5.jpg,Ситилинк,https://www.citilink.ru//product/pk-hp-290-g9-mt-i5-13500-8gb-ssd256gb-uhdg-770-w11pro-m-kb-chernyi-2117097/
"Компьютер  Dell Optiplex 7010 SFF Intel  Core i3  13100,  DDR4 8ГБ, 256ГБ,  Windows 11 Pro,  черный",56 190₽,https://cdn.citilink.ru/FGVU_6D6qlZFATIIGSpXzuxGSPei5Rw7ZIUTHVNpVIE/resizing_type:fit/gravity:sm/width:220/height:220/plain/product-images/3209a571-0aa3-4418-bde4-35f7070e8346.jpg,Ситилинк,https://www.citilink.ru//product/pk-dell-optiplex-7010-sff-i3-13100-8gb-ssd256gb-uhdg-730-w11pro-m-kb-c-2115902/
"Компьютер  Dell Vostro 3910 Tower Intel  Core i3  12100,  DDR4 8ГБ, 1ТБ,  256ГБ,  Windows 11 Pro,  черный",62 350- 20%50 150₽,https://cdn.citilink.ru/_-o0ljmfUUPcjr0hd623HnFgvY9zfWNppro0SDri1J0/resizing_type:fit/gravity:sm/width:220/height:220/plain/product-images/d27579f5-40b2-4988-b734-51ae3727888a.jpg,Ситилинк,https://www.citilink.ru//product/pk-dell-vostro-3910-mt-i3-12100-8gb-1tb-7-2k-ssd256gb-uhdg-730-dos-m-c-2084587/
"Компьютер  HP Pro 400 G9 Tower Intel  Core i3  13100,  DDR4 8ГБ, 256ГБ,  без операционной системы,  черный",47 980- 9%43 500₽,https://cdn.citilink.ru/IefxmRhLp2P_wz0BWXd7dn3pYOIb1_dgZckqWKKOE6M/resizing_type:fit/gravity:sm/width:220/height:220/plain/product-images/ebe88e38-f4cb-450b-a0ff-83ed0df87b0c.jpg,Ситилинк,https://www.citilink.ru//product/pk-hp-pro-400-g9-mt-i3-13100-8gb-ssd256gb-uhdg-730-noos-kbnorus-m-kb-c-2044076/
"Компьютер  HP Pro 400 G9 Tower Intel  Core i5  13500,  DDR4 8ГБ, 512ГБ,  FreeDOS,  черный",82 150₽,https://cdn.citilink.ru/rjYEelokt2C_yA_cVBz-GSdkC1OIN_VUCgpAbhqxLwA/resizing_type:fit/gravity:sm/width:220/height:220/plain/product-images/fcecfffe-427e-4a61-9b34-ee6aae1e302c.jpg,Ситилинк,https://www.citilink.ru//product/pk-hp-pro-400-g9-mt-i5-13500-8gb-ssd512gb-uhdg-dos-kbnorus-m-kb-cherny-2027203/
"Компьютер  HP 290 G9 Tower Intel  Core i5  13500,  DDR4 8ГБ, 256ГБ,  без операционной системы,  черный",63 230- 7%58 930₽,https://cdn.citilink.ru/dTXLmVrSKWAxrm4xaHVVahGgl4K7X8erpvO5VXs7fx8/resizing_type:fit/gravity:sm/width:220/height:220/plain/product-images/372f5d41-b666-4678-8cd5-4c14556670d0.jpg,Ситилинк,https://www.citilink.ru//product/pk-hp-290-g9-mt-i5-13500-8gb-ssd256gb-uhdg-730-noos-kbnorus-m-kb-chern-2025175/
"Компьютер  HP Pro 290 G9 Tower Intel  Core i5  13500,  DDR4 8ГБ, 512ГБ,  FreeDOS,  черный",66 140₽,https://cdn.citilink.ru/ZnvovK--qS3v2gTrRGRR6vOrbFcUvwLk9DZuUJvRBHQ/resizing_type:fit/gravity:sm/width:220/height:220/plain/product-images/b2207346-fed6-42a7-ab4d-f3cb204989a4.jpg,Ситилинк,https://www.citilink.ru//product/pk-hp-pro-290-g9-mt-i5-13500-8gb-ssd512gb-uhdg-770-dos-kbnorus-m-kb-ch-2023992/
"Компьютер  HP Pro 290 G9 SFF Intel  Core i3  13100,  DDR4 8ГБ, 256ГБ,  FreeDOS,  черный",49 990₽,https://cdn.citilink.ru/p3cmtNTGBw5R27UHnSfOKD0YuXWCEe0XmAWyiuP8558/resizing_type:fit/gravity:sm/width:220/height:220/plain/product-images/9d89bf97-39d3-4802-95c7-7e7008c72758.jpg,Ситилинк,https://www.citilink.ru//product/pk-hp-290-g9-sff-i3-12100-8gb-ssd256gb-uhdg-730-dospro64-kb-chernyi-2023987/
"Компьютер  HP Pro 400 G9 Tower Intel  Core i5  13500,  DDR4 8ГБ, 512ГБ,  Windows 11 Pro,  черный",79 870₽,https://cdn.citilink.ru/6RkOfvK48OnaHMvgQlaWHN3xx0mHgWtskAazFYPqogo/resizing_type:fit/gravity:sm/width:220/height:220/plain/product-images/e19ff55f-cc32-4b18-a293-2a8e8261fc18.jpg,Ситилинк,https://www.citilink.ru//product/pk-hp-400-g9-mt-i5-13500-8gb-ssd512gb-uhdg-770-dvdrw-w11pro64-kbnorus-2022201/
"Компьютер  iRU 310SC Intel  Core i5  12400,  DDR4 8ГБ, 256ГБ,  Windows 11 Pro,  черный",42 790₽,https://cdn.citilink.ru/uL9VjcBdT7J0iPSdcFYpC6MHSHoEOE4a0BTwc5KMu3Y/resizing_type:fit/gravity:sm/width:220/height:220/plain/product-images/358a0f27-7869-4bcc-88f6-c1d7d2a8f589.jpg,Ситилинк,https://www.citilink.ru//product/kompyuter-iru-310sc-intel-core-i5-12400-ddr4-8gb-256gb-ssd-intel-uhd-g-1969064/
"Компьютер  iRU 310SC Intel  Core i3  12100,  DDR4 8ГБ, 256ГБ,  Windows 11 Pro,  черный",35 490₽,https://cdn.citilink.ru/5_5G-65HbwNlAUD9etR4vzraaccMg8ieYU0KsGfE8L4/resizing_type:fit/gravity:sm/width:220/height:220/plain/product-images/d30243a8-02f7-4f22-8798-5f5be7b25381.jpg,Ситилинк,https://www.citilink.ru//product/kompyuter-iru-310sc-intel-core-i3-12100-ddr4-8gb-256gb-ssd-intel-uhd-g-1969049/
"Компьютер  HP Pro 290 G9 SFF Intel  Core i7  13700,  DDR4 8ГБ, 256ГБ,  FreeDOS,  черный",77 050₽,https://cdn.citilink.ru/XjHqR2FKFVHlwMJkeOF3IWzwq7rZ3jWX_PYcpnFsJHs/resizing_type:fit/gravity:sm/width:220/height:220/plain/product-images/d827f226-95ed-49b6-8e8f-874ff4c500af.jpg,Ситилинк,https://www.citilink.ru//product/pk-hp-pro-290-g9-sff-i7-13700-8gb-ssd256gb-uhdg-770-dos-kbnorus-m-kb-c-2053274/
"Компьютер  HP 290 G9 Tower Intel  Core i5  12500,  DDR4 8ГБ, 512ГБ,  FreeDOS,  черный",72 560₽,https://cdn.citilink.ru/0jUYfMPo1qOs-RreQo6B_v90Tahx_zRJZybL14kNAM4/resizing_type:fit/gravity:sm/width:220/height:220/plain/product-images/217c6a9d-6f74-4ea7-8ab3-0b034a5cf567.jpg,Ситилинк,https://www.citilink.ru//product/komplekt-hp-290-g9-mt-i5-12500-8gb-ssd512gb-uhdg-730-dvdrw-dos-kbnorus-2027266/
Оперативная память Kingston Valueram KVR64V52BS6-8 DDR5 -  1x 8ГБ,14 990₽,https://cdn.citilink.ru/3yFEEVawTo0ybxULiEQUsapniyb9VFX1gcIjLUmFemo/resizing_type:fit/gravity:sm/width:220/height:220/plain/product-images/d575f11c-ba2c-4c61-bd2d-b26406c316a7.jpg,Ситилинк,https://www.citilink.ru//product/pamyat-ddr5-8gb-6400mhz-kingston-kvr64v52bs6-8-valueram-rtl-pc5-51200-2096898/
Оперативная память Kingston Valueram KVR16LN11/8WP DDR3L -  1x 8ГБ,4990₽,https://cdn.citilink.ru/eKxGJ_wtWUPCmqXWCxZzTSSHY1REyv3C7lhnnXxriwU/resizing_type:fit/gravity:sm/width:220/height:220/plain/product-images/934a665b-5778-41dd-a468-8df5bd83f637.jpg,Ситилинк,https://www.citilink.ru//product/operativnaya-pamyat-kingston-valueram-kvr16ln11-8wp-ddr3l-1x-8gb-1600m-1538483/
Оперативная память Kingston Valueram KVR16LS11/8WP DDR3L -  1x 8ГБ,4990₽,https://cdn.citilink.ru/P-ZlguN-yAtry1sx8jIsSZWrfzdKQ1agmIFsQCjnKb0/resizing_type:fit/gravity:sm/width:220/height:220/plain/product-images/bb20a2f0-aac1-43e8-b30f-7c24183637f2.jpg,Ситилинк,https://www.citilink.ru//product/operativnaya-pamyat-kingston-valueram-kvr16ls11-8wp-ddr3l-1x-8gb-1600m-1520961/
Оперативная память Kingston KVR16S11/8WP DDR3 -  1x 8ГБ,4990₽,https://cdn.citilink.ru/ji66JNHBjMCpXwDkCNm8rOtW-PFkUKdj4CssNtLQSrU/resizing_type:fit/gravity:sm/width:220/height:220/plain/product-images/f53f126e-bd60-4697-8c88-871f4965858c.jpg,Ситилинк,https://www.citilink.ru//product/operativnaya-pamyat-kingston-kvr16s11-8wp-ddr3-1x-8gb-1600mgc-dlya-nou-1520960/
Оперативная память Kingston Valueram KVR16N11/8WP DDR3 -  1x 8ГБ,4990₽,https://cdn.citilink.ru/iR8WkDLN-KlS6XCYGGakakX2YG6AaX14LvQ1nmlQ4T0/resizing_type:fit/gravity:sm/width:220/height:220/plain/product-images/910176d5-7a8b-45bd-b7f2-f240654f3215.jpg,Ситилинк,https://www.citilink.ru//product/operativnaya-pamyat-kingston-valueram-kvr16n11-8wp-ddr3-1x-8gb-1600mgc-1520958/
Оперативная память Kingston Fury Impact KF548S38IB-8 DDR5 -  1x 8ГБ,6290₽,https://cdn.citilink.ru/WSna282qoM8Qtd2y4-Xyja7YXirYb9FDiziGb_sLGbw/resizing_type:fit/gravity:sm/width:220/height:220/plain/product-images/acb75186-1eac-419a-85fe-b8e15aa6eaf8.jpg,Ситилинк,https://www.citilink.ru//product/pamyat-ddr5-8gb-4800mhz-kingston-kf548s38ib-8-fury-impact-rtl-pc5-3840-2025035/
Оперативная память Kingston Fury Beast Black Expo KF556C36BBEA-8 DDR5 -  1x 8ГБ,7990₽,https://cdn.citilink.ru/A3AjqT7iP-jaTuUyfdZjBp2fLDFzZiqYnihVSGiXiNE/resizing_type:fit/gravity:sm/width:220/height:220/plain/product-images/cf58e6d7-0c9c-4177-b9f2-92a199273996.jpg,Ситилинк,https://www.citilink.ru//product/pamyat-ddr5-8gb-5600mhz-kingston-kf556c36bbea-8-fury-beast-black-expo-2017946/
Оперативная память Kingston Fury Beast Expo KF560C36BBEA-8 DDR5 -  1x 8ГБ,11 990₽,https://cdn.citilink.ru/GDYrtm30Oix_9NfpfQb_peR4IeMq26rvvlFQQO0CUr8/resizing_type:fit/gravity:sm/width:220/height:220/plain/product-images/6c132506-996e-4412-bedb-114264a88a11.jpg,Ситилинк,https://www.citilink.ru//product/pamyat-ddr5-8gb-6000mhz-kingston-kf560c36bbea-8-fury-beast-expo-rtl-pc-2009057/
Оперативная память Kingston Fury Beast KF552C40BB-8 DDR5 -  1x 8ГБ,11 990₽,https://cdn.citilink.ru/8cdkc2TciwJ9qy8JLVzL_neJBd8TETTejRfkAVzNMTU/resizing_type:fit/gravity:sm/width:220/height:220/plain/product-images/73ed9c35-8586-43a1-8316-6a997a36a30d.jpg,Ситилинк,https://www.citilink.ru//product/operativnaya-pamyat-kingston-fury-beast-kf552c40bb-8-ddr5-1x-8gb-5200m-2001708/
Оперативная память Kingston Fury Beast Black KF436C17BB/8 DDR4 -  1x 8ГБ,5990₽,https://cdn.citilink.ru/2ep-8B-6PWBZ34w6C9sihlokzSkDo5D7lrlQVISuRdc/resizing_type:fit/gravity:sm/width:220/height:220/plain/product-images/0caf3e68-4f90-4bda-9212-7643e4c97bd3.jpg,Ситилинк,https://www.citilink.ru//product/operativnaya-pamyat-kingston-fury-beast-black-kf436c17bb-8-ddr4-1x-8gb-1909857/
Оперативная память ТМИ ЦРМП.467526.002 DDR4 -  1x 8ГБ,7990₽,https://cdn.citilink.ru/BOvKbYbRDC4Tqae6ZTG_PQD8RnI0_RHSApAYwgWRrN0/resizing_type:fit/gravity:sm/width:220/height:220/plain/product-images/bc1d248d-97b6-4d50-b086-aa0879817ecd.jpg,Ситилинк,https://www.citilink.ru//product/operativnaya-pamyat-tmi-crmp-467526-002-ddr4-1x-8gb-2666mgc-dlya-noutb-1611503/
Оперативная память Kingston Fury Impact KF432S20IB/8 DDR4 -  1x 8ГБ,6990₽,https://cdn.citilink.ru/kiiXATG8VTlKLw7-Pn1cPrl-CEBbsS5C59MXHpD5Eww/resizing_type:fit/gravity:sm/width:220/height:220/plain/product-images/ddd4ee24-9929-4e78-a3b2-31025cc475f7.jpg,Ситилинк,https://www.citilink.ru//product/operativnaya-pamyat-kingston-fury-impact-kf432s20ib-8-ddr4-1x-8gb-3200-1560751/
Оперативная память Kingston Fury Beast Black KF432C16BB/8 DDR4 -  1x 8ГБ,6990₽,https://cdn.citilink.ru/uW6xtIWLUHgsrsSF7yDKw_R2al3BWemL6GC6ME2h7E8/resizing_type:fit/gravity:sm/width:220/height:220/plain/product-images/f3a36582-496c-4913-83d3-ee20ff0d26cf.jpg,Ситилинк,https://www.citilink.ru//product/operativnaya-pamyat-kingston-fury-beast-black-kf432c16bb-8-ddr4-1x-8gb-1560197/
Оперативная память Patriot Viper Steel PVS48G360C8 DDR4 -  1x 8ГБ,5990₽,https://cdn.citilink.ru/iR3hrGJNBVRhdbtG3tFZ6X6bFXAA0vS4cyvlsfjpR5M/resizing_type:fit/gravity:sm/width:220/height:220/plain/product-images/6bd44f06-27ac-4b99-bd2f-5d8fb129bdaa.jpg,Ситилинк,https://www.citilink.ru//product/operativnaya-pamyat-patriot-viper-steel-pvs48g360c8-ddr4-1x-8gb-3600mg-1521004/
Оперативная память ТМИ ЦРМП.467526.001 DDR4 -  1x 8ГБ,10 990₽,https://cdn.citilink.ru/Nf78bhO-tH4DqRc80UuJiyIf9qYAffgVUlgSj5XTIH4/resizing_type:fit/gravity:sm/width:220/height:220/plain/product-images/415eb8ef-75fb-4231-82b9-05b44e3e2051.jpg,Ситилинк,https://www.citilink.ru//product/operativnaya-pamyat-tmi-crmp-467526-001-ddr4-1x-8gb-2666mgc-udimm-oem-1611602/
